psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
1503	0	0	0	0	0	0	0	-+	NC_000932.1	164478	115664	117167	ndhD_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_288_ENDKEY	1503	0	1503	1	1503,	47311,	0,
363	0	0	0	0	0	0	0	-+	NC_000932.1	164478	50000	50363	ndhC_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_121_ENDKEY	363	0	363	1	363,	114115,	0,
1524	0	0	0	0	0	0	0	-+	NC_000932.1	164478	9937	11461	atpA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	1524	0	1524	1	1524,	153017,	0,
63	0	0	0	0	0	0	0	-+	NC_000932.1	164478	164415	164478	atpA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	1524	1461	1524	1	63,	0,	1461,
282	0	0	0	0	0	0	0	+-	NC_000932.1	164478	85861	86143	rpl23_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_346_ENDKEY	282	0	282	1	282,	85861,	0,
282	0	0	0	0	0	0	0	+-	NC_000932.1	164478	85861	86143	rpl23_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_242_ENDKEY	282	0	282	1	282,	85861,	0,
132	0	0	0	0	0	0	0	+-	NC_000932.1	164478	74248	74380	pbf1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_200_ENDKEY	132	0	132	1	132,	74248,	0,
114	0	0	0	0	0	0	0	+-	NC_000932.1	164478	79488	79602	rpl36_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_218_ENDKEY	114	0	114	1	114,	79488,	0,
246	0	0	0	0	0	0	0	+-	NC_000932.1	164478	117317	117563	psaC_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_291_ENDKEY	246	0	246	1	246,	117317,	0,
306	0	0	0	0	0	0	0	+-	NC_000932.1	164478	117803	118109	ndhE_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_294_ENDKEY	306	0	306	1	306,	117803,	0,
279	0	0	0	0	0	0	0	+-	NC_000932.1	164478	84004	84283	rps19_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_236_ENDKEY	279	0	279	1	279,	84004,	0,
123	0	0	0	0	0	0	0	+-	NC_000932.1	164478	63537	63660	psbJ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_152_ENDKEY	123	0	123	1	123,	63537,	0,
354	0	0	0	0	0	0	0	+-	NC_000932.1	164478	68511	68865	rpl20_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_183_ENDKEY	354	0	354	1	354,	68511,	0,
363	0	0	0	0	0	0	0	+-	NC_000932.1	164478	50000	50363	ndhC_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_121_ENDKEY	363	0	363	1	363,	50000,	0,
477	0	0	0	0	0	0	0	+-	NC_000932.1	164478	48676	49153	ndhJ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_115_ENDKEY	477	0	477	1	477,	48676,	0,
303	0	0	0	0	0	0	0	+-	NC_000932.1	164478	36937	37240	rps14_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_88_ENDKEY	303	0	303	1	303,	36937,	0,
105	0	0	0	0	0	0	0	+-	NC_000932.1	164478	28706	28811	psbM_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_62_ENDKEY	105	0	105	1	105,	28706,	0,
519	0	0	0	0	0	0	0	+-	NC_000932.1	164478	119243	119762	ndhI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_300_ENDKEY	519	0	519	1	519,	119243,	0,
590	1	0	0	2	1382	0	0	+-	NC_000932.1	164478	69909	71882	clpP1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_189_ENDKEY	591	0	591	3	225,295,71,	69909,70649,71811,	0,225,520,
257	2	0	0	1	537	0	0	+-	NC_000932.1	164478	97998	98794	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	372	113	372	2	25,234,	97998,98560,	0,25,
114	0	0	0	0	0	0	0	+-	NC_000932.1	164478	69610	69724	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	372	0	114	1	114,	69610,	258,
257	2	0	0	1	537	0	0	+-	NC_000932.1	164478	97998	98794	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_186_ENDKEY	372	113	372	2	25,234,	97998,98560,	0,25,
114	0	0	0	0	0	0	0	+-	NC_000932.1	164478	69610	69724	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_186_ENDKEY	372	0	114	1	114,	69610,	258,
252	0	0	0	0	0	0	0	+-	NC_000932.1	164478	64070	64322	psbE_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_161_ENDKEY	252	0	252	1	252,	64070,	0,
1076	7	0	0	1	1080	0	0	+-	NC_000932.1	164478	119846	122009	ndhA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_303_ENDKEY	1083	0	1083	2	519,564,	119846,121445,	0,519,
503	4	0	0	2	1501	0	0	+-	NC_000932.1	164478	42583	44591	pafI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_97_ENDKEY	507	0	507	3	147,234,126,	42583,43517,44465,	0,147,381,
369	0	0	0	0	0	0	0	+-	NC_000932.1	164478	80695	81064	rpl14_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_224_ENDKEY	369	0	369	1	369,	80695,	0,
825	0	0	0	1	682	0	0	+-	NC_000932.1	164478	84336	85843	rpl2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_349_ENDKEY	825	0	825	2	434,391,	84336,85452,	0,434,
825	0	0	0	1	682	0	0	+-	NC_000932.1	164478	84336	85843	rpl2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_239_ENDKEY	825	0	825	2	434,391,	84336,85452,	0,434,
483	0	0	0	0	0	0	0	+-	NC_000932.1	164478	83466	83949	rpl22_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_233_ENDKEY	483	0	483	1	483,	83466,	0,
468	0	0	0	0	0	0	0	+-	NC_000932.1	164478	97477	97945	rps7_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_333_ENDKEY	468	0	468	1	468,	97477,	0,
468	0	0	0	0	0	0	0	+-	NC_000932.1	164478	97477	97945	rps7_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_255_ENDKEY	468	0	468	1	468,	97477,	0,
711	0	0	0	0	0	0	0	+-	NC_000932.1	164478	15012	15723	rps2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_45_ENDKEY	711	0	711	1	711,	15012,	0,
1497	0	0	0	0	0	0	0	+-	NC_000932.1	164478	52659	54156	atpB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_131_ENDKEY	1497	0	1497	1	1497,	52659,	0,
750	0	0	0	0	0	0	0	+-	NC_000932.1	164478	14020	14770	atpI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_42_ENDKEY	750	0	750	1	750,	14020,	0,
417	0	0	0	0	0	0	0	+-	NC_000932.1	164478	78959	79376	rps11_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_215_ENDKEY	417	0	417	1	417,	78959,	0,
267	0	0	0	0	0	0	0	+-	NC_000932.1	164478	123295	123562	rps15_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_309_ENDKEY	267	0	267	1	267,	123295,	0,
555	0	0	0	1	715	0	0	+-	NC_000932.1	164478	11528	12798	atpF_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_36_ENDKEY	555	0	555	2	410,145,	11528,12653,	0,410,
246	0	0	0	0	0	0	0	+-	NC_000932.1	164478	13261	13507	atpH_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_39_ENDKEY	246	0	246	1	246,	13261,	0,
1524	0	0	0	0	0	0	0	+-	NC_000932.1	164478	9937	11461	atpA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	1524	0	1524	1	1524,	9937,	0,
63	0	0	0	0	0	0	0	+-	NC_000932.1	164478	164415	164478	atpA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_33_ENDKEY	1524	1461	1524	1	63,	164415,	0,
990	0	0	0	0	0	0	0	+-	NC_000932.1	164478	77900	78890	rpoA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_212_ENDKEY	990	0	990	1	990,	77900,	0,
117	0	0	0	0	0	0	0	+-	NC_000932.1	164478	63803	63920	psbL_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_155_ENDKEY	117	0	117	1	117,	63803,	0,
1539	0	0	0	1	685	0	0	+-	NC_000932.1	164478	94940	97164	ndhB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_336_ENDKEY	1539	0	1539	2	762,777,	94940,96387,	0,762,
1539	0	0	0	1	685	0	0	+-	NC_000932.1	164478	94940	97164	ndhB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_252_ENDKEY	1539	0	1539	2	762,777,	94940,96387,	0,762,
399	0	0	0	0	0	0	0	+-	NC_000932.1	164478	52264	52663	atpE_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_128_ENDKEY	399	0	399	1	399,	52264,	0,
240	0	0	0	1	865	0	0	+-	NC_000932.1	164478	159561	160666	rps16_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	240	0	240	2	199,41,	159561,160625,	0,199,
240	0	0	0	1	865	0	0	+-	NC_000932.1	164478	5083	6188	rps16_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_16_ENDKEY	240	0	240	2	199,41,	5083,6147,	0,199,
1182	0	0	0	0	0	0	0	+-	NC_000932.1	164478	122010	123192	ndhH_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_306_ENDKEY	1182	0	1182	1	1182,	122010,	0,
531	0	0	0	0	0	0	0	+-	NC_000932.1	164478	118376	118907	ndhG_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_297_ENDKEY	531	0	531	1	531,	118376,	0,
1503	0	0	0	0	0	0	0	+-	NC_000932.1	164478	115664	117167	ndhD_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_288_ENDKEY	1503	0	1503	1	1503,	115664,	0,
1030	0	0	0	0	0	0	0	+-	NC_000932.1	164478	128214	129244	ycf1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_274_ENDKEY	1032	0	1030	1	1030,	128214,	2,
405	0	0	0	0	0	0	0	+-	NC_000932.1	164478	80067	80472	rps8_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_221_ENDKEY	405	0	405	1	405,	80067,	0,
657	0	0	0	0	0	0	0	+-	NC_000932.1	164478	82825	83482	rps3_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_230_ENDKEY	657	0	657	1	657,	82825,	0,
120	0	0	0	0	0	0	0	+-	NC_000932.1	164478	63941	64061	psbF_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_158_ENDKEY	120	0	120	1	120,	63941,	0,
2253	0	0	0	0	0	0	0	+-	NC_000932.1	164478	39604	41857	psaA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_94_ENDKEY	2253	0	2253	1	2253,	39604,	0,
290	106	0	0	2	564	2	552	+-	NC_000932.1	164478	37858	38818	psaA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_94_ENDKEY	2253	815	1763	3	135,102,159,	37858,38233,38659,	490,859,1279,
2043	0	0	0	1	791	0	0	+-	NC_000932.1	164478	20250	23084	rpoC1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_51_ENDKEY	2043	0	2043	2	1611,432,	20250,22652,	0,1611,
2205	0	0	0	0	0	0	0	+-	NC_000932.1	164478	37374	39579	psaB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	2205	0	2205	1	2205,	37374,	0,
197	64	0	0	1	318	1	324	+-	NC_000932.1	164478	40463	41042	psaB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_91_ENDKEY	2205	761	1346	2	102,159,	40463,40883,	859,1285,
2241	0	0	0	0	0	0	0	+-	NC_000932.1	164478	110397	112638	ndhF_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_277_ENDKEY	2241	0	2241	1	2241,	110397,	0,
606	0	0	0	0	0	0	0	+-	NC_000932.1	164478	45222	45828	rps4_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_106_ENDKEY	606	0	606	1	606,	45222,	0,
4131	0	0	0	0	0	0	0	+-	NC_000932.1	164478	15937	20068	rpoC2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_48_ENDKEY	4131	0	4131	1	4131,	15937,	0,
1515	0	0	0	0	0	0	0	+-	NC_000932.1	164478	156533	158048	matK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_13_ENDKEY	1515	0	1515	1	1515,	156533,	0,
1515	0	0	0	0	0	0	0	+-	NC_000932.1	164478	2055	3570	matK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_13_ENDKEY	1515	0	1515	1	1515,	2055,	0,
6885	0	0	0	0	0	0	0	+-	NC_000932.1	164478	145290	152175	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	0	6885	1	6885,	145290,	0,
128	16	0	0	2	2344	3	2386	+-	NC_000932.1	164478	147078	149566	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	2585	5115	4	27,27,45,45,	147078,147590,149476,149521,	1770,2342,4207,4255,
80	10	0	0	1	3	0	0	+-	NC_000932.1	164478	149497	149590	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	2609	2699	2	42,48,	149497,149542,	4186,4228,
6885	0	0	0	0	0	0	0	+-	NC_000932.1	164478	145290	152175	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	0	6885	1	6885,	145290,	0,
128	16	0	0	2	2344	3	2386	+-	NC_000932.1	164478	147078	149566	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	2585	5115	4	27,27,45,45,	147078,147590,149476,149521,	1770,2342,4207,4255,
80	10	0	0	1	3	0	0	+-	NC_000932.1	164478	149497	149590	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	2609	2699	2	42,48,	149497,149542,	4186,4228,
5361	0	0	0	0	0	0	0	+-	NC_000932.1	164478	123883	129244	ycf1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_312_ENDKEY	5361	0	5361	1	5361,	123883,	0,
3219	0	0	0	0	0	0	0	+-	NC_000932.1	164478	23110	26329	rpoB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_54_ENDKEY	3219	0	3219	1	3219,	23110,	0,
401	2	0	0	0	0	0	0	+-	NC_000932.1	164478	81188	81591	rpl16_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_227_ENDKEY	408	5	408	1	403,	81188,	0,
1062	0	0	0	0	0	0	0	+-	NC_000932.1	164478	154860	155922	psbA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	1062	0	1062	1	1062,	154860,	0,
1062	0	0	0	0	0	0	0	+-	NC_000932.1	164478	382	1444	psbA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_8_ENDKEY	1062	0	1062	1	1062,	382,	0,
678	0	0	0	0	0	0	0	+-	NC_000932.1	164478	49256	49934	ndhK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_118_ENDKEY	678	0	678	1	678,	49256,	0,
114	0	0	0	0	0	0	0	--	NC_000932.1	164478	65997	66111	petG_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_167_ENDKEY	114	0	114	1	114,	98367,	0,
135	0	0	0	0	0	0	0	--	NC_000932.1	164478	66928	67063	psaJ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_174_ENDKEY	135	0	135	1	135,	97415,	0,
96	0	0	0	0	0	0	0	--	NC_000932.1	164478	65711	65807	petL_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_164_ENDKEY	96	0	96	1	96,	98671,	0,
102	0	0	0	0	0	0	0	--	NC_000932.1	164478	74081	74183	psbT_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_197_ENDKEY	102	0	102	1	102,	90295,	0,
222	0	0	0	0	0	0	0	--	NC_000932.1	164478	74484	74706	psbH_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_203_ENDKEY	222	0	222	1	222,	89772,	0,
555	0	0	0	0	0	0	0	--	NC_000932.1	164478	59771	60326	pafII_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_143_ENDKEY	555	0	555	1	555,	104152,	0,
189	0	0	0	0	0	0	0	--	NC_000932.1	164478	35750	35939	psbZ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_81_ENDKEY	189	0	189	1	189,	128539,	0,
306	0	0	0	0	0	0	0	--	NC_000932.1	164478	67916	68222	rps18_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_180_ENDKEY	306	0	306	1	306,	96256,	0,
987	0	0	0	0	0	0	0	--	NC_000932.1	164478	114460	115447	ccsA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_285_ENDKEY	987	0	987	1	987,	49031,	0,
201	0	0	0	0	0	0	0	--	NC_000932.1	164478	67487	67688	rpl33_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_177_ENDKEY	201	0	201	1	201,	96790,	0,
282	0	0	0	0	0	0	0	--	NC_000932.1	164478	152505	152787	rpl23_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_346_ENDKEY	282	0	282	1	282,	11691,	0,
282	0	0	0	0	0	0	0	--	NC_000932.1	164478	152505	152787	rpl23_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_242_ENDKEY	282	0	282	1	282,	11691,	0,
113	0	0	0	0	0	0	0	--	NC_000932.1	164478	154365	154478	rps19_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_236_ENDKEY	279	0	113	1	113,	10000,	166,
825	0	0	0	1	682	0	0	--	NC_000932.1	164478	152805	154312	rpl2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_349_ENDKEY	825	0	825	2	434,391,	10166,11282,	0,434,
825	0	0	0	1	682	0	0	--	NC_000932.1	164478	152805	154312	rpl2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_239_ENDKEY	825	0	825	2	434,391,	10166,11282,	0,434,
1527	0	0	0	0	0	0	0	--	NC_000932.1	164478	72370	73897	psbB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_194_ENDKEY	1527	0	1527	1	1527,	90581,	0,
1032	0	0	0	0	0	0	0	--	NC_000932.1	164478	109404	110436	ycf1_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_274_ENDKEY	1032	0	1032	1	1032,	54042,	0,
257	2	0	0	1	537	0	0	--	NC_000932.1	164478	139854	140650	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_3_ENDKEY	372	113	372	2	25,234,	23828,24390,	0,25,
257	2	0	0	1	537	0	0	--	NC_000932.1	164478	139854	140650	rps12_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_186_ENDKEY	372	113	372	2	25,234,	23828,24390,	0,25,
90	0	0	0	0	0	0	0	--	NC_000932.1	164478	28088	28178	petN_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_59_ENDKEY	90	0	90	1	90,	136300,	0,
114	0	0	0	0	0	0	0	--	NC_000932.1	164478	59246	59360	psaI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_140_ENDKEY	114	0	114	1	114,	105118,	0,
477	2	0	0	0	0	0	0	--	NC_000932.1	164478	77193	77672	petD_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_209_ENDKEY	483	4	483	1	479,	86806,	0,
1539	0	0	0	1	685	0	0	--	NC_000932.1	164478	141484	143708	ndhB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_336_ENDKEY	1539	0	1539	2	762,777,	20770,22217,	0,762,
1539	0	0	0	1	685	0	0	--	NC_000932.1	164478	141484	143708	ndhB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_252_ENDKEY	1539	0	1539	2	762,777,	20770,22217,	0,762,
644	2	0	0	0	0	0	0	--	NC_000932.1	164478	75646	76292	petB_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_206_ENDKEY	648	2	648	1	646,	88186,	0,
690	0	0	0	0	0	0	0	--	NC_000932.1	164478	60740	61430	cemA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_146_ENDKEY	690	0	690	1	690,	103048,	0,
186	0	0	0	0	0	0	0	--	NC_000932.1	164478	7016	7202	psbK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	186	0	186	1	186,	157276,	0,
186	0	0	0	0	0	0	0	--	NC_000932.1	164478	161494	161680	psbK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_21_ENDKEY	186	0	186	1	186,	2798,	0,
111	0	0	0	0	0	0	0	--	NC_000932.1	164478	7582	7693	psbI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_24_ENDKEY	111	0	111	1	111,	156785,	0,
111	0	0	0	0	0	0	0	--	NC_000932.1	164478	162060	162171	psbI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_24_ENDKEY	111	0	111	1	111,	2307,	0,
6885	0	0	0	0	0	0	0	--	NC_000932.1	164478	86473	93358	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	0	6885	1	6885,	71120,	0,
128	16	0	0	2	2344	3	2386	--	NC_000932.1	164478	89082	91570	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	2585	5115	4	27,27,45,45,	72908,73420,75306,75351,	1770,2342,4207,4255,
80	10	0	0	1	3	0	0	--	NC_000932.1	164478	89058	89151	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_341_ENDKEY	6885	2609	2699	2	42,48,	75327,75372,	4186,4228,
6885	0	0	0	0	0	0	0	--	NC_000932.1	164478	86473	93358	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	0	6885	1	6885,	71120,	0,
128	16	0	0	2	2344	3	2386	--	NC_000932.1	164478	89082	91570	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	2585	5115	4	27,27,45,45,	72908,73420,75306,75351,	1770,2342,4207,4255,
80	10	0	0	1	3	0	0	--	NC_000932.1	164478	89058	89151	ycf2_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_247_ENDKEY	6885	2609	2699	2	42,48,	75327,75372,	4186,4228,
159	0	0	0	0	0	0	0	--	NC_000932.1	164478	113448	113607	rpl32_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_280_ENDKEY	159	0	159	1	159,	50871,	0,
1062	0	0	0	0	0	0	0	--	NC_000932.1	164478	32710	33772	psbD_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_73_ENDKEY	1062	0	1062	1	1062,	130706,	0,
963	0	0	0	0	0	0	0	--	NC_000932.1	164478	61656	62619	petA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_cds_ENDCMD_STARTKEY_149_ENDKEY	963	0	963	1	963,	101859,	0,
